duration,pkt_rate,packet_rate,avg_pkt_size,byte_rate,avg_size,syn_ratio,fin_ratio,rst_ratio,flag_entropy,ttl_entropy,ipid_entropy,session_coherence,burstiness,suspicion_score
129691.6512620449,0.00012336954494990306,0.00012336954494990306,96.0,0.011843476315190693,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.31123434022795,3.31123434022795,0.3120073974480967
130230.08724308014,9.214460539830152e-05,9.214460539830152e-05,96.0,0.008845882118236946,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.5316002456059574,2.5316002456059574,0.25692860084845204
129550.2804620266,9.262812830048179e-05,9.262812830048179e-05,96.0,0.008892300316846253,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.5191745768747653,2.5191745768747653,0.2561830607390862
134289.97781705856,7.446572084197427e-05,7.446572084197427e-05,96.0,0.00714870920082953,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.716231618103437,2.716231618103437,0.2627457945512584
131689.6390619278,9.11233418625814e-05,9.11233418625814e-05,96.0,0.008747840818807815,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.8059893559813287,2.8059893559813287,0.27339194744033646
15240.296939849854,0.0009186172720423338,0.0009186172720423338,96.0,0.08818725811606404,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,1.2356260717373697,1.2356260717373697,0.18361802363724578
10970.452240943909,0.000546923669892733,0.000546923669892733,96.0,0.05250467230970238,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.2266140526490317,1.2266140526490317,0.15862944291440845
131525.83749985695,9.123682637651368e-05,9.123682637651368e-05,96.0,0.008758735332145313,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.533813478786832,2.533813478786832,0.25706139481207113
0.0006620883941650391,3020.744688512784,3020.744688512784,96.0,289991.4900972272,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14395567398871684
131164.8402621746,6.0991954734282896e-05,6.0991954734282896e-05,96.0,0.005855227654491158,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0802239168946444,2.0802239168946444,0.21814677017677062
121092.39819407463,4.9548940226485624e-05,4.9548940226485624e-05,96.0,0.00475669826174262,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.6842411953778285,1.6842411953778285,0.1860870565568944
18414.440587997437,0.0005430520656988091,0.0005430520656988091,96.0,0.05213299830708567,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,1.398759228759608,1.398759228759608,0.18369746524821903
131590.9777879715,0.00010639027261092147,0.00010639027261092147,96.0,0.010213466170648462,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.806408157724324,2.806408157724324,0.27786492442965305
125427.5388469696,9.567276939588874e-05,9.567276939588874e-05,96.0,0.00918458586200532,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.7186967821674255,2.7186967821674255,0.26815439314798506
122916.01756000519,6.508508946846213e-05,6.508508946846213e-05,96.0,0.006248168588972365,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0747726935916635,2.0747726935916635,0.21781969690138583
133302.07564401627,4.5010551943864885e-05,4.5010551943864885e-05,96.0,0.004321012986611029,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.7827778215081262,1.7827778215081262,0.1919992539885606
121271.93529105186,8.245930912209873e-05,8.245930912209873e-05,96.0,0.007916093675721478,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5339062141252406,2.5339062141252406,0.25180627055237426
129677.38233208656,6.16915599014257e-05,6.16915599014257e-05,96.0,0.005922389750536866,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.076800587518879,2.076800587518879,0.21794137043521286
130264.92182302475,9.211996470011285e-05,9.211996470011285e-05,96.0,0.008843516611210833,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.7100544627234684,2.7100544627234684,0.2676358538747635
17208.444344997406,0.00023244402107520096,0.00023244402107520096,96.0,0.02231462602321929,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142133934847294,1.4142133934847294,0.15818614391573774
122218.59841990471,6.545648619299752e-05,6.545648619299752e-05,96.0,0.0062838226745277614,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0996432589793703,2.0996432589793703,0.21931193083579015
128810.92868804932,9.315979724873549e-05,9.315979724873549e-05,96.0,0.008943340535878606,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.7075541166664023,2.7075541166664023,0.2674858331425345
131513.11270785332,7.603804513557718e-05,7.603804513557718e-05,96.0,0.00729965233301541,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.476723619631117,2.476723619631117,0.24837531469008894
133205.85611605644,0.00015014354911374822,0.00015014354911374822,96.0,0.01441378071491983,96.0,0.0,0.0,0.0,0.0,1.0,4.321928094887363,3.3832508370380006,3.3832508370380006,0.3227669499576671
132358.69667100906,9.066272411118716e-05,9.066272411118716e-05,96.0,0.008703621514673967,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.5620661712105908,2.5620661712105908,0.2587565563402736
126759.40779089928,6.311168645720324e-05,6.311168645720324e-05,96.0,0.006058721899891511,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1779032976485073,2.1779032976485073,0.22400753308559435
130745.72985386848,7.648433345530115e-05,7.648433345530115e-05,96.0,0.00734249601170891,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5321195262988914,2.5321195262988914,0.25169906910354406
134229.54242300987,5.9599398579404124e-05,5.9599398579404124e-05,96.0,0.005721542263622796,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1665996530815153,2.1665996530815153,0.22332931430620617
131143.44871592522,7.625237934425057e-05,7.625237934425057e-05,96.0,0.007320228417048055,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.433090651117878,2.433090651117878,0.24575733658572463
132385.4148888588,7.553702202312298e-05,7.553702202312298e-05,96.0,0.007251554114219807,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.5242828519256664,2.5242828519256664,0.25122886861273125
132256.45372486115,9.073281236592145e-05,9.073281236592145e-05,96.0,0.00871034998712846,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.9872573237489726,2.9872573237489726,0.28426802549467917
15359.424002885818,0.0005208528652179218,0.0005208528652179218,96.0,0.05000187506092049,96.0,0.0,0.0,0.0,0.0,1.0,3.0,1.1873824929417998,1.1873824929417998,0.16457629853542727
134347.98211312294,7.443357051377114e-05,7.443357051377114e-05,96.0,0.00714562276932203,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.3630773566856695,2.3630773566856695,0.24155653886522785
131153.51345014572,6.099722218300292e-05,6.099722218300292e-05,96.0,0.00585573332956828,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.358883253047268,2.358883253047268,0.23486633034608606
132248.83412194252,0.00010586104666216593,0.00010586104666216593,96.0,0.01016266047956793,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,3.017039958294273,3.017039958294273,0.2905028324479732
130089.12487387657,4.612222586489911e-05,4.612222586489911e-05,96.0,0.004427733683030314,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8876728892543866,1.8876728892543866,0.19829295808668643
128273.91030788422,4.6774905244556313e-05,4.6774905244556313e-05,96.0,0.004490390903477406,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.960164352968742,1.960164352968742,0.20264244592912817
126973.32752299309,7.875669792294874e-05,7.875669792294874e-05,96.0,0.007560643000603079,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.4066522495946314,2.4066522495946314,0.24417103256945943
10797.89322400093,0.000555663949951232,0.000555663949951232,96.0,0.05334373919531827,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.857153311796324,1.857153311796324,0.1964617987254544
130991.04651284218,6.107287645202294e-05,6.107287645202294e-05,96.0,0.005862996139394202,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.1109680005230262,2.1109680005230262,0.21999141519690119
123630.19041991234,6.4709113306611e-05,6.4709113306611e-05,96.0,0.006212074877434655,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.219397771289328,2.219397771289328,0.2264972015519664
123151.01519489288,6.496089364216432e-05,6.496089364216432e-05,96.0,0.006236245789647776,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0954499075411723,2.0954499075411723,0.21906032973463047
127290.87931895256,9.427226887113898e-05,9.427226887113898e-05,96.0,0.009050137811629342,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.7314511253385674,2.7314511253385674,0.26891965369623855
120995.05031585693,4.958880536300478e-05,4.958880536300478e-05,96.0,0.00476052531484846,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9540915518290596,1.9540915518290596,0.2022780779451642
129013.09789800644,0.0001085161136977576,0.0001085161136977576,96.0,0.01041754691498473,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.8650706358249165,2.8650706358249165,0.2813846731794638
133437.90300798416,5.995298052249312e-05,5.995298052249312e-05,96.0,0.005755486130159339,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.066459071965825,2.066459071965825,0.21732087944987225
133863.34049391747,8.964366163076037e-05,8.964366163076037e-05,96.0,0.008605791516552996,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.5769789510979813,2.5769789510979813,0.25965132310294514
16165.987184047699,0.000247433079988281,0.000247433079988281,96.0,0.023753575678874976,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142133523095959,1.4142133523095959,0.1581861418949015
129219.45279693604,9.286527485035547e-05,9.286527485035547e-05,96.0,0.008915066385634125,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.5816519854969706,2.5816519854969706,0.25993170526353293
133217.80707001686,0.00010509105582740792,0.00010509105582740792,96.0,0.01008874135943116,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.803742617567567,2.803742617567567,0.2777049919812712
131335.95346093178,7.614061295846668e-05,7.614061295846668e-05,96.0,0.007309498844012802,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.2146007391332456,2.2146007391332456,0.23264794186329368
128363.7577829361,6.232288722435229e-05,6.232288722435229e-05,96.0,0.00598299717353782,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0683495301644523,2.0683495301644523,0.21743430701288707
128190.83374500275,7.80086977193081e-05,7.80086977193081e-05,96.0,0.0074888349810535776,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.302595678827762,2.302595678827762,0.23792763830100722
132042.0913939476,0.00012117348211536575,0.00012117348211536575,96.0,0.011632654283075113,96.0,0.0,0.0,0.0,0.0,1.0,4.0,2.9157420447437596,2.9157420447437596,0.2882778596531634
0.0006809234619140625,2937.187675070028,2937.187675070028,96.0,281970.0168067227,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14144896358543418
133802.08331418037,7.473725185966665e-05,7.473725185966665e-05,96.0,0.007174776178527999,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.498771440274963,2.498771440274963,0.2496981838896959
121525.03582119942,4.9372542533769254e-05,4.9372542533769254e-05,96.0,0.004739764083241848,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8519780002474295,1.8519780002474295,0.1961512648437785
130081.35771393776,0.00010762495292205848,0.00010762495292205848,96.0,0.010331995480517614,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.934792153351377,2.934792153351377,0.2855679642043166
131492.61027407646,7.604990104886131e-05,7.604990104886131e-05,96.0,0.0073007905006906865,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.331238005417146,2.331238005417146,0.2396461778376064
17690.112243890762,0.0006783450457836508,0.0006783450457836508,96.0,0.06512112439523048,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,1.3285264522370757,1.3285264522370757,0.18474419083233237
17146.93495297432,0.0004665556860126955,0.0004665556860126955,96.0,0.04478934585721877,96.0,0.0,0.0,0.0,0.0,1.0,3.0,1.8276413343197493,1.8276413343197493,0.20299182738918886
134282.97621703148,0.00010425744494501561,0.00010425744494501561,96.0,0.0100087147147215,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,3.12764344547916,3.12764344547916,0.2971390416309584
129000.81730699539,0.00010852644419052697,0.00010852644419052697,96.0,0.010418538642290589,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.8187713519434525,2.8187713519434525,0.2786067161468859
131863.78567814827,9.100299933212499e-05,9.100299933212499e-05,96.0,0.008736287935884,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.516652091032255,2.516652091032255,0.2560317115397817
121175.91200995445,8.25246522524915e-05,8.25246522524915e-05,96.0,0.007922366616239185,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.437196459522,2.437196459522,0.24600368527814015
125759.05217909813,0.00015903427748101392,0.00015903427748101392,96.0,0.015267290638177337,96.0,0.0,0.0,0.0,0.0,1.0,4.321928094887363,3.6645742573701967,3.6645742573701967,0.3396463554443207
124688.85003209114,6.415970632451131e-05,6.415970632451131e-05,96.0,0.006159331807153085,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.038633287573701,2.038633287573701,0.21565133251254656
131406.0525279045,0.00013697999181717783,0.00013697999181717783,96.0,0.013150079214449072,96.0,0.0,0.0,0.0,0.0,1.0,4.169925001442312,3.2177720920330044,3.2177720920330044,0.30979816299355956
128640.84958982468,0.00012437728801556033,0.00012437728801556033,96.0,0.011940219649493792,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.3412342948798455,3.3412342948798455,0.3138073947574427
129804.50732088089,9.244671273498705e-05,9.244671273498705e-05,96.0,0.008874884422558757,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.929029942343058,2.929029942343058,0.2807743826617414
127120.37395811081,6.293247691857947e-05,6.293247691857947e-05,96.0,0.00604151778418363,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.330223156063886,2.330223156063886,0.23314672458514077
132765.00491595268,0.00010544947449715945,0.00010544947449715945,96.0,0.010123149551727306,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,3.000117505029655,3.000117505029655,0.289487485239749
129315.07708096504,9.279660400686858e-05,9.279660400686858e-05,96.0,0.008908473984659384,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.7907838652847015,2.7907838652847015,0.27247961804873666
129634.92120695114,6.171176659434752e-05,6.171176659434752e-05,96.0,0.005924329593057362,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.244787197994581,2.244787197994581,0.22802056706436116
124327.94325709343,4.825946478976821e-05,4.825946478976821e-05,96.0,0.004632908619817748,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.933077966057117,1.933077966057117,0.2010172627589674
129394.4401550293,0.00012365291724149953,0.00012365291724149953,96.0,0.011870680055183954,96.0,0.0,0.0,0.0,0.0,1.0,4.0,2.9748062198368315,2.9748062198368315,0.29182171023313075
124001.03171110153,4.8386694184761636e-05,4.8386694184761636e-05,96.0,0.004645122641737117,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.9773023455684997,1.9773023455684997,0.20367072553346727
134373.40258288383,0.00011907118293094441,0.00011907118293094441,96.0,0.011430833561370663,96.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0210037279988016,3.0210037279988016,0.29459356058539693
6265.476730108261,0.0009576286463833576,0.0009576286463833576,96.0,0.09193235005280234,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.3670676287330756,1.3670676287330756,0.16705666980060038
123725.5500421524,8.082404965339069e-05,8.082404965339069e-05,96.0,0.007759108766725506,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.51552159844411,2.51552159844411,0.25070319356244863
132310.1589369774,7.557998630145436e-05,7.557998630145436e-05,96.0,0.007255678684939619,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.6639920779659167,2.6639920779659167,0.2596114221764352
3682.4279379844666,0.0016293597868160942,0.0016293597868160942,96.0,0.15641853953434504,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8814823073097795,1.8814823073097795,0.19792157066713684
7008.493829011917,0.0008561040569320015,0.0008561040569320015,96.0,0.08218598946547215,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.2703265305558715,1.2703265305558715,0.16125220086423045
18470.684021949768,0.0002165593864984411,0.0002165593864984411,96.0,0.020789701103850342,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142133985913878,1.4142133985913878,0.1581861437455982
132120.17203903198,6.055093538355806e-05,6.055093538355806e-05,96.0,0.005812889796821574,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0756206467690066,2.0756206467690066,0.2178705739560018
133553.09305810928,0.00010482722398580888,0.00010482722398580888,96.0,0.010063413502637654,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.739236630778887,2.739236630778887,0.27383463276603537
127492.10522389412,6.27489834445111e-05,6.27489834445111e-05,96.0,0.006023902410673066,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.314438926844476,2.314438926844476,0.23219967082647136
130124.24886202812,6.147970166945955e-05,6.147970166945955e-05,96.0,0.005902051360268117,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.248860761074406,2.248860761074406,0.2282649808421887
132495.76683807373,9.056893126755883e-05,9.056893126755883e-05,96.0,0.008694617401685648,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.8626552674009975,2.8626552674009975,0.2767919021088842
133638.44924783707,0.0001047602698085528,0.0001047602698085528,96.0,0.010056985901621069,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,3.1000537950988107,3.1000537950988107,0.2954836626232221
134368.83792996407,7.4422017441367e-05,7.4422017441367e-05,96.0,0.007144513674371231,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.466522256264353,2.466522256264353,0.24776323283960228
133071.25152397156,4.5088626816733256e-05,4.5088626816733256e-05,96.0,0.004328508174406392,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.977372079742808,1.977372079742808,0.20367490948498376
133995.11404395103,8.9555504210877e-05,8.9555504210877e-05,96.0,0.008597328404244192,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.9282601623705,2.9282601623705,0.2807281957766516
134001.1718940735,0.000134327183453506,0.000134327183453506,96.0,0.012895409611536575,96.0,0.0,0.0,0.0,0.0,1.0,4.169925001442312,3.4148076272401675,3.4148076272401675,0.3216202950264051
129859.04408788681,4.620394399283644e-05,4.620394399283644e-05,96.0,0.004435578623312298,96.0,0.0,0.0,0.0,0.0,1.0,2.584962500721156,1.8530025747196726,1.8530025747196726,0.19621273921705515
131234.15745306015,0.00010667954343370949,0.00010667954343370949,96.0,0.010241236169636111,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.992972515154457,2.992972515154457,0.2890587858841392
133157.30805397034,7.50991451099843e-05,7.50991451099843e-05,96.0,0.0072095179305584935,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.682262944204746,2.682262944204746,0.2607076741363397
13055.575276136398,0.00030638251592876115,0.00030638251592876115,96.0,0.02941272152916107,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213317177818,1.414213317177818,0.1581861415554779
128847.41682481766,3.104447181458394e-05,3.104447181458394e-05,96.0,0.002980269294200058,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142135316366276,1.4142135316366276,0.15818614616286514
133359.23425793648,8.998252027145136e-05,8.998252027145136e-05,96.0,0.00863832194605933,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.4425479263354664,2.4425479263354664,0.25158546162736006
9945.266327857971,0.00040220139593401185,0.00040220139593401185,96.0,0.03861133400966514,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.4142132136435879,1.4142132136435879,0.1581861382179905
126273.69144201279,9.503167178343417e-05,9.503167178343417e-05,96.0,0.009123040491209681,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.6495458325632746,2.6495458325632746,0.2640053361525031
131122.76455903053,0.00010677017104606042,0.00010677017104606042,96.0,0.010249936420421801,96.0,0.0,0.0,0.0,0.0,1.0,3.8073549220576055,2.962468183944756,2.962468183944756,0.28722852601427595
134354.60169005394,7.442990321291157e-05,7.442990321291157e-05,96.0,0.007145270708439511,96.0,0.0,0.0,0.0,0.0,1.0,3.321928094887362,2.206321490380008,2.206321490380008,0.23215118688677816
130634.00726699829,6.123979633916518e-05,6.123979633916518e-05,96.0,0.005879020448559858,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.27617578884472,2.27617578884472,0.2299038825012104
125183.57807207108,9.585921879538642e-05,9.585921879538642e-05,96.0,0.009202485004357098,96.0,0.0,0.0,0.0,0.0,1.0,3.584962500721156,2.6658337981040927,2.6658337981040927,0.2649826141097786
121901.78661179543,3.2813300864394e-05,3.2813300864394e-05,96.0,0.0031500768829818243,96.0,0.0,0.0,0.0,0.0,1.0,2.0,1.414213536569277,1.414213536569277,0.158186146511889
10433.846527814865,0.0007667354487794465,0.0007667354487794465,96.0,0.07360660308282686,96.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0229668566663612,2.0229668566663612,0.21471136773537847
